Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
57737,443,6,12037,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.15435739802274,12037.0,0.0,12037.0,12037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,32,83.07717869901137,83.07717869901137,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,44,0,0,0,0,0,0,1,0,1,0,3097,175,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,57855,6,115276,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.349665151462577,115276.0,0.0,115276.0,115276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8.674832575731289,8.674832575731289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,181,1635,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44800,80,6,275511,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.259238288126427,275511.0,0.0,275511.0,275511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.629619144063213,3.629619144063213,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1386,124,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39494,443,6,11176919,10,8,455.0,4675.0,242.0,0.0,45.5,96.16565568503827,1418.0,0.0,584.375,699.1043121635814,458.9815851756642,1.6104617023707517,657465.8235294118,2646304.785837018,10926320.0,5.0,11176919.0,1241879.888888889,3631805.6330107497,10926320.0,53.0,155863.0,22266.14285714286,37904.98989767517,83382.0,5.0,0,0,0,0,328,264,0.8947009457615287,0.715760756609223,0.0,1418.0,270.0,520.2570945642591,270667.44444444444,0,0,0,1,0,0,0,0,0.0,285.0,45.5,584.375,328,0,0,0,0,0,0,10,455,8,4675,65535,175,2,32,250599.0,0.0,250599.0,250599.0,10926320.0,0.0,10926320.0,10926320.0,1
80,50997,6,13358,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.72301242701002,13358.0,0.0,13358.0,13358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,74.86150621350501,74.86150621350501,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,502,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12350,37557,6,2112,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.9696969696968,2112.0,0.0,2112.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,473.4848484848485,473.4848484848485,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,9,1386,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
46929,80,6,58707,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.10123153968011,29353.5,32794.90540465089,52543.0,6164.0,6164.0,6164.0,0.0,6164.0,6164.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,34.06748769312007,17.033743846560036,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,1,0,1369,29,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59833,443,6,36967,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.10230746341332,36967.0,0.0,36967.0,36967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,27.05115373170666,27.05115373170666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1635,180,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,50697,6,13843,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.47735317488986,13843.0,0.0,13843.0,13843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,72.23867658744493,72.23867658744493,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,29,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37856,443,6,62050944,10,8,455.0,4676.0,242.0,0.0,45.5,96.16565568503827,1418.0,0.0,584.5,698.98865717345,82.69011991179377,0.2900842249877778,3650055.529411765,14971948.824250532,61749699.0,21.0,62050944.0,6894549.333333333,20570722.971421205,61749699.0,131.0,219506.0,31358.0,50361.39197837962,122581.0,21.0,0,0,0,0,328,264,0.1611579027709876,0.1289263222167901,0.0,1418.0,270.0526315789473,520.2302346807837,270639.4970760233,0,0,0,1,0,0,0,0,0.0,285.05555555555554,45.5,584.5,328,0,0,0,0,0,0,10,455,8,4676,65535,175,2,32,301245.0,0.0,301245.0,301245.0,61749699.0,0.0,61749699.0,61749699.0,1
443,42612,6,2418,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.129859387924,2418.0,0.0,2418.0,2418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,413.564929693962,413.564929693962,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,179,1591,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,33748,6,3062,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.1678641410842,3062.0,0.0,3062.0,3062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,326.5839320705421,326.5839320705421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,187,1591,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,32919,6,1861,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.69102632993,1861.0,0.0,1861.0,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,537.345513164965,537.345513164965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,29,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,47769,6,23010,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9187309865276,23010.0,0.0,23010.0,23010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,43.4593654932638,43.4593654932638,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,29,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59724,443,6,49982947,9,7,443.0,4216.0,242.0,0.0,49.22222222222222,98.20867805059004,1418.0,0.0,602.2857142857143,654.8477467538324,93.2117908133748,0.3201091764357151,3332196.466666667,12829538.00574226,49708146.0,16.0,49982947.0,6247868.375,17560654.31044535,49708146.0,16.0,202494.0,33749.0,52507.41820352625,116993.0,24.0,0,0,0,0,296,232,0.1800614117450897,0.1400477646906253,0.0,1418.0,274.05882352941177,495.87769038698383,245894.68382352937,0,0,0,1,0,0,0,0,0.0,291.1875,49.22222222222222,602.2857142857143,296,0,0,0,0,0,0,9,443,7,4216,65535,175,2,32,274801.0,0.0,274801.0,274801.0,49708146.0,0.0,49708146.0,49708146.0,1
49143,443,6,15518,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.88258796236627,15518.0,0.0,15518.0,15518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,64.44129398118314,64.44129398118314,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49163,443,6,64236618,7,4,717.0,213.0,517.0,0.0,102.42857142857144,197.4199053986681,152.0,0.0,53.25,71.83952022853902,14.477723593729667,0.1712418919688455,6423661.799999999,20255210.235160694,64070978.0,278.0,64236618.0,10706103.0,26143358.0630082,64070978.0,1053.0,85607.0,28535.666666666664,24633.859103545536,45485.0,278.0,0,0,0,0,232,136,0.1089721130710835,0.062269778897762,0.0,517.0,77.5,154.34288863672103,23821.727272727272,0,0,0,1,0,0,0,0,0.0,84.54545454545455,102.42857142857144,53.25,232,0,0,0,0,0,0,7,717,4,213,65535,175,2,32,165640.0,0.0,165640.0,165640.0,64070978.0,0.0,64070978.0,64070978.0,1
44709,443,6,63595993,7,4,729.0,213.0,529.0,0.0,104.14285714285715,201.62707206740916,152.0,0.0,53.25,71.83952022853902,14.812253973296714,0.1729668722996431,6359599.299999999,20012154.509355884,63315153.0,280.0,63595993.0,10599332.166666666,25825409.74851594,63315153.0,764.0,202721.0,67573.66666666667,60057.08759449906,115730.0,280.0,0,0,0,0,232,136,0.1100698278270456,0.0628970444725975,0.0,529.0,78.5,157.45677617567418,24792.63636363636,0,0,0,1,0,0,0,0,0.0,85.63636363636364,104.14285714285714,53.25,232,0,0,0,0,0,0,7,729,4,213,65535,175,2,32,280840.0,0.0,280840.0,280840.0,63315153.0,0.0,63315153.0,63315153.0,1
58597,443,6,273092,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3235393200826095,273092.0,0.0,273092.0,273092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.6617696600413048,3.6617696600413048,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,65535,10787,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49510,443,6,37226,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.725890506635146,37226.0,0.0,37226.0,37226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,26.862945253317573,26.862945253317573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1450,185,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38184,443,6,198849,10,7,320.0,5130.0,202.0,0.0,32.0,70.3072621505852,1448.0,0.0,732.8571428571429,654.2943854696774,27407.7314947523,85.4920064973925,12428.0625,18122.282621011997,64494.0,9.0,198849.0,22094.33333333333,25155.10751318706,64494.0,9.0,77020.0,12836.666666666666,20626.96506679222,49741.0,16.0,0,0,0,0,328,232,50.289415586701466,35.20259091069103,0.0,1448.0,302.77777777777777,527.633624620404,278397.2418300654,0,0,0,1,0,0,0,0,0.0,320.5882352941176,32.0,732.8571428571429,328,0,0,0,0,0,0,10,320,7,5130,65535,939,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56790,443,6,99297321,3,1,31.0,0.0,31.0,0.0,10.333333333333334,17.8978583448784,0.0,0.0,0.0,0.0,0.3121937197077049,0.0402830606074458,33099107.0,57239150.90397744,99193183.0,36756.0,99260565.0,49630282.5,70092526.07764825,99193183.0,67382.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,20,0.0302122954555843,0.0100707651518614,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,1,0,0,0.0,7.75,10.333333333333334,0.0,96,0,0,0,0,0,0,3,31,1,0,321,0,1,32,67382.0,0.0,67382.0,67382.0,99193183.0,0.0,99193183.0,99193183.0,1
46060,443,6,10692822,12,9,339.0,5260.0,213.0,0.0,28.25,68.5354918006987,1448.0,0.0,584.4444444444445,638.2709281941155,523.6222954052728,1.9639343103251885,534641.1,2227314.485703187,9993005.0,9.0,10692822.0,972074.7272727272,2993322.603299754,9993005.0,9.0,466473.0,58309.125,109694.43152482068,274180.0,12.0,0,0,0,0,392,296,1.122248177328679,0.8416861329965093,0.0,1448.0,254.5,486.46418651520975,236647.4047619048,0,0,0,1,0,0,0,0,0.0,266.6190476190476,28.25,584.4444444444445,392,0,0,0,0,0,0,12,339,9,5260,65535,32,2,32,699817.0,0.0,699817.0,699817.0,9993005.0,0.0,9993005.0,9993005.0,1
34420,80,6,258504,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.736824188407143,258504.0,0.0,258504.0,258504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.8684120942035713,3.8684120942035713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1386,126,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52859,443,6,184991,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.811336767734646,184991.0,0.0,184991.0,184991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,5.405668383867323,5.405668383867323,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,8170,32,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56538,443,6,18367,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.89094571786354,18367.0,0.0,18367.0,18367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,54.44547285893177,54.44547285893177,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51306,443,6,227279,10,7,322.0,3812.0,204.0,0.0,32.2,70.84537152606842,1398.0,0.0,544.5714285714286,629.9444041984598,18189.097980895727,74.79793557697808,14204.9375,19793.406708527127,55904.0,20.0,227279.0,25253.222222222223,22142.71822054475,55904.0,44.0,122046.0,20341.0,33696.26736005043,80759.0,20.0,0,0,0,0,328,232,43.99878563351651,30.79914994346156,0.0,1398.0,229.66666666666657,457.8070490038866,209587.29411764705,0,0,0,1,0,0,0,0,0.0,243.1764705882353,32.2,544.5714285714286,328,0,0,0,0,0,0,10,322,7,3812,65535,114,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37852,443,6,11435771,10,8,455.0,4675.0,242.0,0.0,45.5,96.16565568503827,1418.0,0.0,584.375,699.1043121635814,448.5924036079421,1.5740084337120774,672692.4117647059,2723699.280353768,11242022.0,12.0,11435771.0,1270641.2222222222,3739380.409351019,11242022.0,12.0,114576.0,16368.0,23422.784256644925,53622.0,22.0,0,0,0,0,328,264,0.8744491298400431,0.6995593038720345,0.0,1418.0,270.0,520.2570945642591,270667.44444444444,0,0,0,1,0,0,0,0,0.0,285.0,45.5,584.375,328,0,0,0,0,0,0,10,455,8,4675,65535,175,2,32,193749.0,0.0,193749.0,193749.0,11242022.0,0.0,11242022.0,11242022.0,1
443,52081,6,35992,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35185596799288,17996.0,22915.91656469363,34200.0,1792.0,35992.0,35992.0,0.0,35992.0,35992.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,55.56790397866192,27.78395198933096,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,1,0,115,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,41203,6,18915,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.736188210415,18915.0,0.0,18915.0,18915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,52.868094105207504,52.868094105207504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,115,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,35012,6,10957,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.53171488546133,10957.0,0.0,10957.0,10957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,91.26585744273068,91.26585744273068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,166,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34444,80,6,253687,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883730739060338,253687.0,0.0,253687.0,253687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.941865369530169,3.941865369530169,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1386,127,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,55647,6,2598,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.8229407236336,2598.0,0.0,2598.0,2598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,384.9114703618168,384.9114703618168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,227,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58679,443,6,37069,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9301572742723,18534.5,12465.585445537648,27349.0,9720.0,0.0,0.0,0.0,0.0,0.0,27349.0,27349.0,0.0,27349.0,27349.0,0,0,0,0,32,64,26.9767190914241,53.9534381828482,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,1546,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33349,80,6,281387,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.215297792719635,93795.66666666669,100318.246901216,207905.0,19477.0,281387.0,281387.0,0.0,281387.0,281387.0,207905.0,207905.0,0.0,207905.0,207905.0,0,0,0,0,52,64,7.107648896359818,7.107648896359818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,52,0,0,0,0,0,0,2,0,2,0,1710,553,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,49709,6,60087539,2,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,0.5159139568022582,0.0665695428131945,20029179.666666664,34613742.76985834,59997686.0,36886.0,60087539.0,60087539.0,0.0,60087539.0,60087539.0,59997686.0,59997686.0,0.0,59997686.0,59997686.0,0,0,0,0,52,64,0.0332847714065972,0.0332847714065972,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,1,0,0,1.0,7.75,0.0,15.5,52,0,0,0,0,0,0,2,0,2,31,192,1591,0,20,52967.0,0.0,52967.0,52967.0,59997686.0,0.0,59997686.0,59997686.0,1
46575,443,6,13674408,11,10,325.0,5395.0,199.0,0.0,29.545454545454547,67.7308845894746,1448.0,0.0,539.5,656.4106522935505,418.2996441235336,1.5357154766773085,683720.4,3013370.109130908,13485987.0,10.0,13674408.0,1367440.8,4258086.574582057,13485987.0,16.0,160807.0,17867.444444444445,27500.20713154317,68304.0,10.0,0,0,0,0,372,328,0.8044223925452568,0.7312930841320516,0.0,1448.0,260.0,505.05794104194,255083.52380952367,0,0,0,1,0,0,0,0,0.0,272.3809523809524,29.545454545454547,539.5,372,0,0,0,0,0,0,11,325,10,5395,65535,285,2,32,188421.0,0.0,188421.0,188421.0,13485987.0,0.0,13485987.0,13485987.0,1
80,34072,6,175326,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4073212187582,175326.0,0.0,175326.0,175326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5.703660609379099,5.703660609379099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,8190,65535,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,50207,6,4666,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.6326618088298,4666.0,0.0,4666.0,4666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,214.3163309044149,214.3163309044149,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,110,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44668,443,6,46790719,7,4,729.0,213.0,529.0,0.0,104.14285714285715,201.62707206740916,152.0,0.0,53.25,71.83952022853902,20.132197583884103,0.2350893560750797,4679071.899999999,14725903.80209824,46589703.0,376.0,46790719.0,7798453.166666666,19003769.49369512,46589703.0,934.0,125859.0,41953.0,37053.12387640211,71485.0,376.0,0,0,0,0,232,136,0.1496023175023234,0.0854870385727562,0.0,529.0,78.5,157.45677617567418,24792.63636363636,0,0,0,1,0,0,0,0,0.0,85.63636363636364,104.14285714285714,53.25,232,0,0,0,0,0,0,7,729,4,213,65535,175,2,32,201016.0,0.0,201016.0,201016.0,46589703.0,0.0,46589703.0,46589703.0,1
36876,443,6,49062060,17,15,526.0,9792.0,200.0,0.0,30.94117647058824,70.53409688604094,1460.0,0.0,652.8000000000001,640.3599657335596,210.30507076139887,0.6522351487075756,1582647.0967741937,8754408.95440466,48752406.0,9.0,49062060.0,3066378.75,12183070.26552616,48752406.0,9.0,283103.0,20221.64285714286,52155.96402449269,197847.0,12.0,0,0,0,0,408,324,0.3464999227508996,0.305735225956676,0.0,1460.0,312.6666666666667,530.4140874511787,281339.1041666667,0,0,0,1,0,0,0,0,0.0,322.4375,30.94117647058824,652.8,408,0,0,0,0,0,0,17,526,15,9792,65535,62,3,20,309654.0,0.0,309654.0,309654.0,48752406.0,0.0,48752406.0,48752406.0,1
46062,443,6,10692099,12,9,339.0,5260.0,213.0,0.0,28.25,68.5354918006987,1448.0,0.0,584.4444444444445,638.2709281941155,523.6577027578962,1.9640671116120416,534604.9500000001,2227462.24786482,9993946.0,9.0,10692099.0,972009.0,2993770.845312145,9993946.0,9.0,433468.0,54183.49999999999,101617.1811836674,251227.0,11.0,0,0,0,0,392,296,1.1223240637783094,0.8417430478337321,0.0,1448.0,254.5,486.46418651520975,236647.4047619048,0,0,0,1,0,0,0,0,0.0,266.6190476190476,28.25,584.4444444444445,392,0,0,0,0,0,0,12,339,9,5260,65535,32,2,32,698153.0,0.0,698153.0,698153.0,9993946.0,0.0,9993946.0,9993946.0,1
53082,80,6,257806,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.757771347447306,257806.0,0.0,257806.0,257806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.878885673723653,3.878885673723653,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1369,137,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,33662,6,5517,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.515860068878,5517.0,0.0,5517.0,5517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,181.257930034439,181.257930034439,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,29,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
